SEARCH_EVENT_ID,TIMESTAMP,COLLECTOR_TSTAMP,APP_ID,HAS_QV,HAS_PDP,HAS_ATC,HAS_PURCHASE,IMPRESSIONS_WITH_ATTRIBUTIONS,CART_ID,SESSION_ID,SEARCH_REQUEST_ID,SEARCH_RESULTS_COUNT,SEARCH_TERMS,SEARCH_FEATURE,SEARCH_TERMS_TYPE,SEARCH_TYPE,AES_HASH,DATE_LAST_LOGIN,DATE_LAST_PURCHASE,GROCERY_HOME_STORE_ID,LIFETIME_OFFLINE_ORDERS_COUNT,LIFETIME_ONLINE_ORDERS_COUNT,LOGIN_STATUS,USER_ID,REGISTRATION_STATUS,RX_HOME_STORE_ID,SHA256_HASH,BANNER,AUTO_LOCALIZED_STORE_ID,FULFILLMENT_TYPE,SELECTED_STORE_ID,SELECTED_TIMESLOT_DATE,SELECTED_TIMESLOT_TIME,SELECTED_TIMESLOT_TYPE,SHOPPING_MODE,DEVICE_CLASS,BR_VIEWWIDTH,BR_VIEWHEIGHT,DVCE_SCREENWIDTH,DVCE_SCREENHEIGHT,DOC_WIDTH,DOC_HEIGHT,MKT_MEDIUM,MKT_SOURCE,MKT_CONTENT,MKT_CAMPAIGN,BR_LANG,PAGE_LANGUAGE,GEO_COUNTRY,GEO_REGION,GEO_CITY,GEO_ZIPCODE,GEO_LATITUDE,GEO_LONGITUDE,GEO_TIMEZONE,SEARCH_MODEL,PRODUCT_ID
156d9f96-aa65-4392-9755-524d3afb758b,2024-04-10 12:11:55.000 Z,2024-09-09 17:40:55.240 Z,android-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-13526"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""e0574cc1-7d68-44f2-9e43-80a58ba7f641"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""0801b960-8c65-4660-82a1-21882029e7e4""
  }
]",9568edbd-bdb5-4f56-92f7-2214627a506c,e0e3ec3e-677b-4e3d-8d90-14edbb22622a,a0e3b5b4-4f8b-4cf1-bbb1-f8b562d360cf,2574,Maple syrup,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,a0d08fe9-a9cd-48f5-88a9-018fd5d83141,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,delivery,7154.0,2024-08-01,18:00 - 18:30,,pcx-mode,Desktop,960.0,2079.0,2360,2160,1180.0,713.0,,,,,en-GB,en,GB,BC,Miramichi,L2M,45.4499,-65.9462,Europe/London,Model D,prod-13526
ffe4698d-2f31-4af8-9d13-63fd0b3cccf7,2024-07-18 06:45:40.000 Z,2024-09-09 10:32:56.231 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-06878"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""44822d7b-b50d-476d-a606-5cc94fe4922f"",
    ""atc_event_id"": ""154986f9-1970-41ce-9d20-6fa46539fa7f"",
    ""purchase_event_id"": null
  }
]",6e96598b-6117-4be8-8667-6c5940a82959,8cdfe8e2-0a24-4a5a-9731-1e9b64adba96,345a830d-69f4-4b8e-82ed-cd7f1c3ffa6c,34,Milk skim,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,1e6e1762-81be-4447-a468-c7c77f491c3b,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,pickup,812.0,2024-07-21,13:30 - 14:00,,pcx-mode,Mobile,1170.0,1640.0,1284,2079,1423.0,713.0,,,,,en-US,en,US,NL,West Kelowna,V6R,45.5304,-81.1655,America/Moncton,Model F,prod-06878
7d1c762e-9d10-499c-9768-14593198b606,2024-04-09 23:20:34.000 Z,2024-09-09 20:40:58.369 Z,ios-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-06006"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""6c1a7cc3-41f5-47ea-b801-4e953f8bc362"",
    ""atc_event_id"": ""f0c4d4ef-f670-4b8a-9065-da5d313a215a"",
    ""purchase_event_id"": ""e76c30e7-0a70-4faf-b898-51fe0728b963""
  }
]",0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,d5250323-a6b2-4db4-9c1e-626a002ac188,5f222b97-b8d5-4b0f-8a69-8d93318bd0a1,85,Cheese,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,7f39cc2f-93f8-4038-be81-e502d1587ee1,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,fortinos,,delivery,1537.0,2024-08-05,18:00 - 18:30,,pcx-mode,Mobile,1180.0,713.0,2360,1668,1423.0,713.0,,,,,en-US,fr,CA,NB,Rockwood,N7L,51.1391,-80.2862,America/Winnipeg,Model A,prod-06006
2be89c74-efbc-43e9-b6ef-0ffc5f5be635,2024-08-28 19:37:16.000 Z,2024-09-09 00:19:40.784 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-00442"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,564ffab5-fe55-4c83-98ca-248b506cbaa5,fcd411c4-a9f6-4512-8db9-3a9ec009f8df,52,Cilantro,organic,manual-search,product,,,2024-07-31,,222.0,334.0,logged_in,3413cabe-4eb2-466b-aca9-b366d1a744e1,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,courier,300.0,2024-07-31,13:30 - 14:00,,pcx-mode,Desktop,960.0,2732.0,1284,960,1423.0,713.0,,,,,en-US,fr,US,MB,Saint John,M4M,45.5304,-114.2002,America/Moncton,Model F,prod-00442
2bec1d70-5208-463c-9c59-acd9d57f43c8,2024-08-24 09:47:38.000 Z,2024-09-09 15:42:17.717 Z,ios-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-01552"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""be1dd634-5232-4c83-b3de-7eb603b3fffb"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""419a7a17-56fb-4ddc-ba70-00781b3e58d9""
  }
]",2d254be9-2a5d-46bd-a434-888a51810aee,d4b40381-e108-4062-96d5-17fd50007695,b474b2cf-aa3f-47bf-ad38-128e3f17c7f2,4,tonic water,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,0e215bba-687d-4e9e-851b-f6136b58f0ce,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,dominion,,pickup,2265.0,2024-08-01,13:30 - 14:00,,pcx-mode,Mobile,1488.0,2388.0,960,2400,1423.0,4838.0,,,,,en-US,fr,CA,ON,St. Marys,T2Y,43.6514,-79.3349,America/Edmonton,Model B,prod-01552
d33538d8-70b9-45ae-8c02-3f7fdb2f9324,2024-05-02 01:43:36.000 Z,2024-09-09 21:07:21.032 Z,android-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-08464"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""285c9cb0-7ef7-4536-8079-d73ca6eb47e1"",
    ""atc_event_id"": ""3f574eaf-a6ad-4bd8-8d8c-99efc39a6c0f"",
    ""purchase_event_id"": null
  }
]",8fbcba15-5184-4575-bbd7-7b7b574db3f6,78348552-546e-4c5c-9974-07ceba0dcecc,3fb38473-8ef0-4159-965c-5ac613c822fa,164,Fairlife,organic,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,5ed93819-1515-4050-bef8-dc0d0f0e7db6,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,fortinos,,courier,7235.0,2024-08-05,09:00 - 10:00,,pcx-mode,Mobile,2388.0,2732.0,2048,1536,1180.0,4838.0,,,,,en-CA,en,US,QC,Barrie,R3J,43.3802,-113.4033,America/Vancouver,Model F,prod-08464
9d64c631-5438-4476-8a34-8d99d0ae34d4,2024-08-12 02:26:00.000 Z,2024-09-09 19:06:50.681 Z,ios-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-03475"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""2f4df62c-7e76-4043-89d8-aac332b9a556"",
    ""purchase_event_id"": ""0527acff-f540-4bd6-8378-cb5ed6885199""
  }
]",6e96598b-6117-4be8-8667-6c5940a82959,d6cd55f5-672b-4425-be68-e193098f0bc9,a6fcdad2-62fe-4748-8e98-4d1ef05b9d53,2,Patate,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,1ee17ce3-9fd8-4d90-aee5-75065198421e,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,delivery,2800.0,2024-08-01,10:00 - 10:30,,pcx-mode,Mobile,2224.0,2532.0,1284,960,1180.0,713.0,,,,,en-CA,fr,GB,BKM,Beloeil,T5T,44.1493,-80.2649,America/Halifax,Model E,prod-03475
8cd7ee2a-2cc8-4c29-84b4-482e85ea8f25,2024-01-29 21:52:36.000 Z,2024-09-09 15:00:22.716 Z,ios-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-03015"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""6eb4ed85-4da4-468f-ab0f-3aeb38e69522"",
    ""atc_event_id"": ""8b70452b-17a4-4e02-8187-71b5489ef19d"",
    ""purchase_event_id"": ""083ccbdb-7aed-4a45-9d46-9af36ce47d68""
  }
]",22178259-0e4e-4420-84e0-dbdec2c6efa4,eb20adcf-4c97-40d2-b23c-953f8295a3cb,5f0c0c59-ee65-4d9f-a50f-bc79cda98c10,1,Cheese,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,af7f2826-efd8-499c-ad36-822d2d174131,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,valumart,,delivery,300.0,2024-07-05,15:00 - 16:00,,pcx-mode,Desktop,1284.0,791.0,820,960,1180.0,713.0,,,,,en-GB,en,US,ON,Calgary,T4B,43.1892,-123.1976,America/Halifax,Model D,prod-03015
a6858c6d-699e-4c73-b7a1-66d592c44db0,2024-09-05 18:17:51.000 Z,2024-09-09 16:54:24.448 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-06921"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""e6c3c07d-ebdb-4661-8b3b-2696dbd97630"",
    ""atc_event_id"": ""68e2c77c-3778-41c5-98b1-395916601742"",
    ""purchase_event_id"": ""f0fddcfc-c33a-41c1-acb3-8460c074f8df""
  }
]",a5129c37-5e0b-4311-84ea-25771562ad2c,37841fe3-c311-4e28-b9da-5b1765f1bd49,0a925d0c-aa92-44bc-8f9a-c9756367c0d3,129,Sprite Zero,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,4b013395-cac4-4660-b284-788521be2fef,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,nofrills,,delivery,1559.0,2024-06-27,18:00 - 18:30,,pcx-mode,Desktop,2048.0,1536.0,640,2160,1423.0,4838.0,,,,,en-CA,fr,US,NL,Orleans,L6J,43.6655,-81.0386,America/Toronto,Model B,prod-06921
631ae25f-23b2-40a1-908e-33909ab838c1,2024-06-01 18:00:08.000 Z,2024-09-09 21:03:17.016 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-12085"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""6d4fda89-f7c3-48e7-a051-23b1dd4144ec"",
    ""atc_event_id"": ""de9e5742-fb40-4b67-9d03-146a46a7b4c7"",
    ""purchase_event_id"": ""53e4db12-2dfb-4a17-9fe9-37b5bdd583f9""
  }
]",23c72808-5646-4efe-b70a-cca3644c47ab,fe6b43d2-5004-40db-b004-f68f2b78380a,9807971c-ad07-4770-927f-211241ed29ba,54,Veggie crispy minis,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,a7f9b42f-857f-4a4b-a149-ef1ad4af974e,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,dominion,,delivery,1509.0,2024-08-03,15:00 - 16:00,,pcx-mode,Mobile,1668.0,713.0,1170,2160,1423.0,4838.0,,,,,en,fr,CA,BC,Chatham,N4K,44.4006,-97.1693,America/Halifax,Model A,prod-12085
30c0096b-5d2b-4bee-95e0-33e587cc0efc,2024-02-21 07:38:53.000 Z,2024-09-09 12:11:26.820 Z,android-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-12683"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""cd674ee1-131d-4b45-bc67-9dae8d78ef0d"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""174e0ade-7a47-47f0-b7f2-9b35c5f3cf4e""
  }
]",470dc540-f9ee-4c98-86ba-08cd714e629e,f185e24e-c661-4bfe-b8c2-9f3ecc4d7203,2550e8be-37c5-460f-a22b-7be50f00ffa9,142,shredded cheese,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,748b9df2-48ba-407e-85aa-c4b562262bf0,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,fortinos,,courier,1559.0,2024-07-23,10:30 - 11:00,,pcx-mode,Mobile,1488.0,2360.0,1620,2160,1423.0,713.0,,,,,English,fr,CA,ON,St. Catharines,T4R,46.9464,-65.9381,America/St_Johns,Model D,prod-12683
d6d36a07-b519-41b4-ba65-77b33a532dd2,2024-05-25 05:20:39.000 Z,2024-09-09 23:44:08.931 Z,android-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-11325"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""c1bfa5cf-cb81-407a-95ae-1b59f5c0afde"",
    ""atc_event_id"": ""5d9a9a3b-9c43-4bf8-acb4-2695d08c7284"",
    ""purchase_event_id"": ""8f9238c0-f501-4332-8a05-2b254ab33b2c""
  }
]",9568edbd-bdb5-4f56-92f7-2214627a506c,28042625-396d-41a8-9e58-370171990da0,d475e758-2009-4e7b-9ffe-1688fc364a4e,84,Mini potatoes,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,29d350bd-a609-4230-b8f1-336f04b5a005,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,fortinos,,delivery,4559.0,2024-06-27,15:30 - 16:00,,pcx-mode,Desktop,640.0,2048.0,1488,1536,1180.0,713.0,,,,,en,fr,CA,BKM,Lorraine,L1N,45.4579,-75.7522,America/Moncton,Model B,prod-11325
7560f699-2bfa-415d-9380-9a0ec083efd9,2024-02-11 20:30:14.000 Z,2024-09-09 21:04:03.546 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-04267"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",417acea3-1016-470a-9e7e-d7a290661276_1721915086484,e3023a1d-df06-406c-b7cd-b8d7f3a560b7,5e5197f3-a4b7-4210-ad12-fe850e218fb4,79,821138006814,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,04269289-469e-4d34-b64b-8d184679f4c1,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,pickup,7573.0,2024-08-02,16:00 - 17:00,,pcx-mode,Desktop,2388.0,1136.0,2360,1536,1180.0,713.0,,,,,en,fr,GB,NL,Chatham,T2E,44.6564,-79.2136,America/Moncton,Model A,prod-04267
cbb5726d-4af9-4e57-9720-f862216a2c1c,2024-05-06 15:06:22.000 Z,2024-09-09 02:14:40.339 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-12067"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""aa17b670-29e2-430b-93d8-33c2616656f2"",
    ""atc_event_id"": ""2e1fdda2-9eea-4d56-a853-014aecb4a9bf"",
    ""purchase_event_id"": null
  }
]",ee0299b3-434b-4137-ba54-770fa9c39c80,6cd4aab0-e10d-4ff5-8bad-e85218fdec51,778fdab2-19b1-4b74-bce8-c323d686054e,48,Black diamond cheese,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged-in,55631265-58a8-4bb9-8bb6-85e867c329e4,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,pickup,7293.0,2024-08-05,16:00 - 17:00,,pcx-mode,Mobile,2224.0,2160.0,1080,1668,1423.0,4838.0,,,,,en-US,en,CA,NB,Lorraine,N3S,49.2666,-79.2579,Europe/London,Model C,prod-12067
e44c3c6a-7934-4773-9511-e0c1173546d9,2024-06-09 16:00:44.000 Z,2024-09-09 13:47:51.007 Z,android-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-02996"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""1458e473-b744-40fc-8928-876dd3a4a200"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""314f4d90-e458-40f7-bcb5-61bcf576bd3a""
  }
]",390fcc7b-4c41-4abc-b3e9-4627152bde3c,fc74a897-0514-4eae-b1ec-cd73cd9bcb4e,9e40f284-eb28-4f89-88c5-57b950475409,16,Icing sugar,multi-search,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,b6cabebd-7419-47a3-999b-105511ad730d,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,fortinos,,delivery,2826.0,2024-07-05,12:00 - 13:00,,pcx-mode,Desktop,1620.0,2048.0,1668,2266,1180.0,713.0,,,,,en,fr,GB,QC,Mississauga,M6G,43.6514,-73.8104,America/Vancouver,Model F,prod-02996
dbeb75a6-ae05-4854-977b-b7df95df38af,2024-06-01 18:00:08.000 Z,2024-09-09 06:11:14.854 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-19738"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",9a7b7e87-9ac4-4096-b74b-0d26274abee3,fe6b43d2-5004-40db-b004-f68f2b78380a,8b1dc709-2c55-4fdf-a0d5-bd0256cd37b3,320,shredded cheese,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,a7f9b42f-857f-4a4b-a149-ef1ad4af974e,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,independent,,courier,332.0,2024-07-26,12:30 - 13:30,,pcx-mode,Mobile,1284.0,1136.0,1640,2160,1423.0,713.0,,,,,en,fr,CA,BC,Chatham,N4K,44.4006,-97.1693,America/Halifax,Model C,prod-19738
e0ea224f-983c-4e15-96cf-152e2de13654,2024-01-14 19:16:36.000 Z,2024-09-09 17:28:02.140 Z,web-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-02764"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""d2427084-86a9-463a-936e-9bc82fe8bd32"",
    ""purchase_event_id"": ""b40c4cae-123c-41b1-b988-b326c62527fa""
  }
]",00a73943-2170-4414-8011-2dde32acad03,a9dd018c-9f24-4fb5-accd-756f39ea2e10,809f61d6-89e2-460a-a735-0c9bcb26776c,54,"cheddar cheese bagel, 6 pack",alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,4e8edae1-0320-42f6-8d1b-dab49d97dd57,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,loblaw,,pickup,1511.0,2024-07-31,19:00 - 20:00,,pcx-mode,Mobile,1488.0,2388.0,1170,960,1180.0,4838.0,,,,,en,en,US,QC,West Kelowna,N5R,43.4389,-79.9143,America/Chicago,Model A,prod-02764
9e6a0dfc-170e-4585-b7fb-b697e66a5021,2024-09-09 17:31:34.000 Z,2024-09-09 11:58:53.238 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-19293"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""e7ae4f19-35a0-4d03-90a6-f4fd0582cd5b"",
    ""atc_event_id"": ""6255f234-a4b0-452c-b176-38460a9a3422"",
    ""purchase_event_id"": ""efb0f0cf-bf3b-44ca-a5c4-b06f0edfc1ff""
  }
]",815291e3-a936-4969-9086-9d80684aa7bd,a1e7c694-2880-4bfa-b8c7-38b0052cdb9b,6f3900a4-53d3-47cd-81fe-acf533562378,16,popcorn,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,f79453fc-6993-4e07-9384-9e72b47360c0,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,delivery,1579.0,2024-08-03,11:00 - 12:00,,pcx-mode,Desktop,1620.0,2266.0,640,2048,1423.0,713.0,,,,,fr-CA,en,GB,QC,Chatham,N3C,52.2424,-114.1011,America/Halifax,Model C,prod-19293
786ed093-9cf9-4301-9e72-9c7b57bb9ba2,2024-08-12 02:26:00.000 Z,2024-09-09 17:28:02.140 Z,ios-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-17585"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""4ca7c707-ab85-4bb2-9046-bf1993c53228"",
    ""atc_event_id"": ""c346dba6-a449-4cd3-bc67-5c71e9432b36"",
    ""purchase_event_id"": ""214e1c48-ce73-4570-b9a7-03be561856f9""
  }
]",390fcc7b-4c41-4abc-b3e9-4627152bde3c,d6cd55f5-672b-4425-be68-e193098f0bc9,9a529cf2-59cf-4e65-94b1-f5b5dbab15f7,766,Onion,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,1ee17ce3-9fd8-4d90-aee5-75065198421e,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,delivery,1512.0,2024-07-19,09:00 - 10:00,,pcx-mode,Mobile,2224.0,791.0,1668,2224,1423.0,4838.0,,,,,en-CA,fr,GB,BKM,Beloeil,T5T,44.1493,-80.2649,America/Halifax,Model E,prod-17585
9e4b9207-25d7-4529-829a-94f9c68c7887,2024-02-26 23:59:22.000 Z,2024-09-09 11:42:45.168 Z,ios-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-03227"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""9217b8c6-287d-4807-a94a-174c1946aac9""
  }
]",19ec4962-7474-4829-ab01-424831f403bd_1721342120149,0f8b19ab-4b75-41c0-8b7f-ccd121bbf700,36e3f1e1-5d87-439c-b9bf-61201b1c9825,104,Cheese,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,f2abdae3-4836-46cf-806b-53f32f1ac72f,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,loblaw,,delivery,1511.0,2024-06-27,15:30 - 16:00,,pcx-mode,Mobile,1170.0,1136.0,820,2224,1423.0,4838.0,,,,,en,fr,GB,BC,Hanover,J0J,43.6319,-79.3349,America/Moncton,Model C,prod-03227
ddff108c-291a-4a50-bc86-dcf0334ae82e,2024-02-14 13:22:47.000 Z,2024-09-09 12:11:26.820 Z,ios-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-19575"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""4c1fd544-f864-4a74-83e2-b0f9a14a30d9"",
    ""purchase_event_id"": null
  }
]",0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,9d144240-27ec-4edd-9ae0-732878c48bea,864e15f3-807f-43e4-acc6-781387cd40fc,320,Vector,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,f16c8d00-0d93-40e3-8f9c-e6c073e1d862,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,pickup,796.0,2024-07-27,13:30 - 14:00,,pcx-mode,Mobile,1440.0,2778.0,1488,1180,1180.0,713.0,,,,,en-CA,en,CA,NL,Calgary,L6H,43.7137,-119.5833,America/Toronto,Model D,prod-19575
7c596e3e-b07e-4d25-9755-6d8bc5fba176,2024-08-07 22:23:44.000 Z,2024-09-09 13:13:01.965 Z,web-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-04815"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""04a657cd-781c-41b9-823d-89bab92843de""
  }
]",693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,230a405e-7d14-4241-998e-96e344f4eb1d,c6f4dee5-7b63-45c0-8fea-10255e2f3717,254,shredded cheese,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,8b898e8b-be62-47ba-9388-0b76f01754fc,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,rass,,delivery,389.0,2024-07-23,11:00 - 11:30,,pcx-mode,Desktop,1440.0,1136.0,1080,2079,1180.0,713.0,,,,,fr-CA,en,CA,QC,Barrie,L3J,45.6862,-79.6653,America/St_Johns,Model A,prod-04815
f0f517ec-c67f-452e-a2e3-bdfccff06a7c,2024-04-10 12:11:55.000 Z,2024-09-09 00:29:06.599 Z,ios-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-16994"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""949bf735-7656-4a26-b44a-6c00412e5e75""
  }
]",5fdb4aae-dce1-4200-999d-31b492621dab,589259a3-6058-4b8d-910f-71ce77dcd444,5f222b97-b8d5-4b0f-8a69-8d93318bd0a1,64,pure raspberry jam,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,8de180d5-e428-4878-9248-71e1f46fc3f6,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,pickup,1577.0,2024-07-27,10:30 - 11:00,,pcx-mode,Mobile,1284.0,2224.0,1488,2224,1423.0,713.0,,,,,en-CA,fr,CA,QC,Québec,G2B,43.4879,-79.8025,America/Winnipeg,Model E,prod-16994
f517e5f2-2677-433a-80b8-26ed9c8c66f9,2024-03-12 21:09:14.000 Z,2024-09-09 19:55:37.427 Z,android-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-03847"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""b40344af-bb1c-4f0d-bedc-67bde87cfd8d"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",20799e13-0e2a-43f5-856f-a29ff8d4c972,18aa874c-9418-4059-a468-a89bda0eeeda,3fb38473-8ef0-4159-965c-5ac613c822fa,320,Simply oran,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,ec476a0a-74a3-4a13-81d2-7a81a3ae3304,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,loblaw,,courier,1579.0,2024-08-02,14:30 - 15:00,,pcx-mode,Desktop,2224.0,2732.0,2732,2160,1180.0,713.0,,,,,en-GB,fr,US,NS,Azilda,G2B,43.7137,-114.2002,America/Halifax,Model A,prod-03847
