SEARCH_EVENT_ID,SESSION_ID,JOURNEY_ID,CART_ID,SEARCH_TERMS,SEARCH_RESULTS,SEARCH_TYPE,TIMESTAMP
99410849-a564-4f32-a907-ed181e293c67,230a405e-7d14-4241-998e-96e344f4eb1d,b7bb65e2-36df-4699-ae74-9d609fcacadc,ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,Pepsi diet,19,product:grocery,2024-05-24 10:11:16.000000 UTC
8e816ff3-7bda-4073-a0fb-2e4870bf36b2,863df7b3-1a4c-4db4-aafd-1f5145c5e09a,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,Fudge,884,product,2024-07-31 16:14:55.000000 UTC
5620c5aa-8760-4a11-812a-6d0c0a62f6ae,d6cd55f5-672b-4425-be68-e193098f0bc9,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,01ba6638-effa-46a7-9d07-870fcb7f6c2f,popcorn,64,product:grocery,2024-03-18 02:35:32.000000 UTC
dc589942-7b89-4d0c-9447-8f0bc7dc5f5e,2cafff91-cfd8-41f4-8879-96b825e3ee74,20799e13-0e2a-43f5-856f-a29ff8d4c972,906086da-4feb-4bb5-8b8e-04ebffe696ec,Water,2574,product:grocery,2024-02-24 07:41:55.000000 UTC
056cb77c-9df5-479f-ae6c-bbbf18568421,85bf4dea-9568-4996-b345-4f08e4cf2cab,906086da-4feb-4bb5-8b8e-04ebffe696ec,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,pure raspberry jam,11,product,2024-01-20 00:54:03.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,405991ab-8a3f-44ed-9e45-ab8987657671,c47a5713-a5d9-4440-b2fc-388767fd556c,f3ce9c47-5f25-462d-b21c-54d6db49f140,Naturally imperfect,766,product:grocery,2024-06-20 01:06:25.000000 UTC
d5e0970c-f9ba-463b-afbe-d5718b1ec6f3,76f07daf-b85a-4bd1-9b28-bbc001264b7f,ee0299b3-434b-4137-ba54-770fa9c39c80,c5525b5d-f48b-45ce-8f60-8f238680286e,kefir,328,product:grocery,2024-01-23 21:48:19.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,0e047a10-e4b9-4801-bb9b-96eaa21d72d5,23c72808-5646-4efe-b70a-cca3644c47ab,b7bb65e2-36df-4699-ae74-9d609fcacadc,Basse,238,product,2024-03-21 17:43:01.000000 UTC
8833fc8e-549b-4deb-8f23-e111f77677e4,687c7564-ae78-4054-8cfe-a5590124112e,815291e3-a936-4969-9086-9d80684aa7bd,a5129c37-5e0b-4311-84ea-25771562ad2c,Sunflower seeds,129,product,2024-04-30 17:00:21.000000 UTC
5796b3eb-6afb-4390-85c3-9e6e16bdf7a2,11707656-e6f3-44c7-83ea-5c1d2f5d44ad,ee0299b3-434b-4137-ba54-770fa9c39c80,91f5517c-b429-4e50-bb9e-a1b81130fcca,kefir,766,product,2024-04-18 00:43:13.000000 UTC
e9c88c1e-d5f1-4b5a-927a-73a139a5b076,4dcf6735-b387-418e-b382-a0fc0047abdb,652efae4-609e-4eee-bd92-838dea7f52a6,acf1afc5-da49-4759-99fa-a464e64a60c7,teriyaki sauce,17,product,2024-03-20 18:07:51.000000 UTC
5af42d77-ae68-404d-a19c-2099755908a6,c068ada8-4501-4a20-9775-1355ac6b1939,ee0299b3-434b-4137-ba54-770fa9c39c80,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,Eggs,462,product:grocery,2024-06-25 10:22:24.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,50aa6bc3-c098-4576-b9fb-2c6de119f86a,afcce6af-132b-4c4a-a380-b70919ff2501,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,bbq sauce hickory,107,product,2024-01-31 11:27:14.000000 UTC
056cb77c-9df5-479f-ae6c-bbbf18568421,284c7a2f-9023-4c0d-8fe9-9fbdfc00a280,e3555c40-fa6f-4fb9-8393-675349b0e791,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,Fairlife,30,product:grocery,2024-01-16 23:56:02.000000 UTC
0705e287-6bfa-4e02-b623-908b8f042cca,6a78f5e5-3406-464c-a033-f47dc78e3f43,470dc540-f9ee-4c98-86ba-08cd714e629e,c47a5713-a5d9-4440-b2fc-388767fd556c,Toothbrush electric,37,product:grocery,2024-03-07 09:59:24.000000 UTC
fc4f47d3-6487-4456-b738-8474ed00dc48,fe31c7c1-0353-4351-a1df-a466ba15bb1d,80811b28-1b3d-486d-87ee-ab53633eeb86,ee0299b3-434b-4137-ba54-770fa9c39c80,Spaghetti sauce,5233,product:grocery,2024-04-25 18:43:24.000000 UTC
1a010735-80e5-4ee2-b88b-369655dd7e6f,67f59e27-eb3c-4561-a885-86c855aaf0fe,acf1afc5-da49-4759-99fa-a464e64a60c7,ed959ea0-4599-468a-8052-2e7e10cdeac0_1722422817856,Maple syrup,37,product,2024-02-25 08:30:07.000000 UTC
9bd8d09e-433c-4b8b-aa30-5fd68d4104bf,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,01ba6638-effa-46a7-9d07-870fcb7f6c2f,Sunflower seeds,320,product,2024-04-03 12:53:53.000000 UTC
826b9b03-adb3-49b9-a6bb-74206c96d342,2923eeff-3e11-4843-a4e4-471022aba5a3,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,bbq sauce hickory,69,product,2024-07-17 01:02:32.000000 UTC
5af42d77-ae68-404d-a19c-2099755908a6,c6ffdf03-c618-4599-8a64-2b0f63a2fe36,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,b95f61a7-02ca-476e-81c5-f3577635fa66,pickled jalapeno slices for nachos,142,product,2024-04-17 15:55:09.000000 UTC
40d40773-5193-49a5-8eb2-a337c70b3db9,e5424835-fd1f-4c39-8e21-b6dcfd822ef5,c47a5713-a5d9-4440-b2fc-388767fd556c,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,Red peppers,58,product:grocery,2024-06-13 23:22:38.000000 UTC
e9c88c1e-d5f1-4b5a-927a-73a139a5b076,8358d6e4-c593-4c6c-8071-d99cee076bb7,906086da-4feb-4bb5-8b8e-04ebffe696ec,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,Ginger root,30,product:grocery,2024-07-27 09:02:36.000000 UTC
0b3e0376-0d8b-4266-bfaa-a2ac43679130,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,80811b28-1b3d-486d-87ee-ab53633eeb86,976a107b-4a2c-485d-864d-df9a70d2272b,bbq sauce hickory,18,product,2024-05-30 13:06:08.000000 UTC
a146e1ff-e499-4a0c-86a3-dbb679b09d70,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,652efae4-609e-4eee-bd92-838dea7f52a6,325c0f40-1dfd-4611-a5ca-5584bb1b86dc,pure raspberry jam,802,product:grocery,2024-03-28 14:02:00.000000 UTC
49d340a0-c12b-4f84-8ac0-ed06724773bc,e178620a-d236-4c28-a8d3-7764c5e87bf8,20e6f540-0adf-47ac-9a23-f5aad05e498a,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,Lactose free ice cream,1482,product:grocery,2024-03-15 11:16:17.000000 UTC
ae752e2a-4e53-475e-ae6a-935c7d8daf28,b758e756-e7cf-4968-8b86-23260875f7ec,ee0299b3-434b-4137-ba54-770fa9c39c80,693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,Toothbrush electric,766,product,2024-03-31 19:15:24.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,687c7564-ae78-4054-8cfe-a5590124112e,20799e13-0e2a-43f5-856f-a29ff8d4c972,2d254be9-2a5d-46bd-a434-888a51810aee,"cheddar cheese bagel, 6 pack",40,product:grocery,2024-07-01 00:53:30.000000 UTC
7150f7dc-273e-4d09-92da-19861cea8300,863df7b3-1a4c-4db4-aafd-1f5145c5e09a,c5525b5d-f48b-45ce-8f60-8f238680286e,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,mini choclate chip,54,product:grocery,2024-01-13 12:20:05.000000 UTC
8e816ff3-7bda-4073-a0fb-2e4870bf36b2,6662aae0-39ea-4c59-b71d-50542e3ac82b,4b035b60-0a9d-4ac2-9683-551780ab20d2,390fcc7b-4c41-4abc-b3e9-4627152bde3c,Weiner wraps,884,product:grocery,2024-07-20 09:23:44.000000 UTC
856c1a53-1e41-46bd-9532-84e7dac24f72,2923eeff-3e11-4843-a4e4-471022aba5a3,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,7d3cafe5-70c8-4929-9a46-e0caceddf518,Shredded carrots,65,product:grocery,2024-01-10 08:29:14.000000 UTC
37e01caf-e042-4401-9c80-be4d54d76b78,fe6b43d2-5004-40db-b004-f68f2b78380a,815291e3-a936-4969-9086-9d80684aa7bd,20799e13-0e2a-43f5-856f-a29ff8d4c972,Strip loin,65,product:grocery,2024-01-18 20:41:00.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,c0320537-665c-48b5-abe4-ac2fe033ace2,188c572a-2a19-43ae-8a80-a00847001a33,c4da4cbe-fd53-4e65-84f6-b63e8c239282,Red peppers,1482,product,2024-05-15 08:31:47.000000 UTC
230f348f-fc09-49c3-b02c-04623ee35bf8,e6157fda-d0ca-466c-8b5f-98658f881422,693df3c9-70a7-4af8-b20f-21a2d6f54a10_1722322025678,ee0299b3-434b-4137-ba54-770fa9c39c80,Spinach,129,product,2024-04-20 22:13:54.000000 UTC
1dbba764-3afd-49ea-ba57-b1fa34e6d9ca,4920a186-3ed8-4a5d-b98c-33d67898f3d4,9f778ede-6420-425e-a213-b044454bfe63_1722523664148,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,Bisto,2574,product,2024-03-09 18:30:12.000000 UTC
0b3e0376-0d8b-4266-bfaa-a2ac43679130,42c7e3f6-6cb5-4b67-91fe-a99b65477477,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,8fbcba15-5184-4575-bbd7-7b7b574db3f6,Onion,17,product:grocery,2024-03-13 22:25:45.000000 UTC
826b9b03-adb3-49b9-a6bb-74206c96d342,5e8533ad-cd8c-491c-97bc-9f2863814c8d,470dc540-f9ee-4c98-86ba-08cd714e629e,6ee35f84-aaf8-45de-a1b8-fafe6af692d2,Fresh vegetables,16,product:grocery,2024-01-09 19:50:59.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,b4ff1275-7b6d-4458-ab24-c55d7a54e11b,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,99e3690b-507a-4324-9362-cb2606500ad7,Backbacon,69,product:grocery,2024-06-28 07:34:58.000000 UTC
50b4e9ee-e72d-4f6d-9400-1e5c9e1f17dd,2923eeff-3e11-4843-a4e4-471022aba5a3,c5acb622-f856-497e-ab5e-f11caa0da560,e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,Blister,54,product:grocery,2024-03-09 17:20:15.000000 UTC
03ff513a-0fb9-4ba5-8337-58b2f7bf4386,c66b8d68-9ab5-488f-be0f-e85ad2d9a9e6,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,d3c42b4a-3e85-4e76-aee2-e999941c5620,Cheese,65,product:grocery,2024-03-31 13:30:49.000000 UTC
3b79b168-4978-4ea0-be67-7001efae0c0f,50aa6bc3-c098-4576-b9fb-2c6de119f86a,bda82ed3-eede-4367-b10f-e6b388d69469,5fdb4aae-dce1-4200-999d-31b492621dab,loreal eye cream,55,product:grocery,2024-02-10 13:20:59.000000 UTC
6cff5171-bad4-4ee9-9c89-b13d7292769f,b97c9506-968a-4fcd-909f-28d5999100da,00a73943-2170-4414-8011-2dde32acad03,b95f61a7-02ca-476e-81c5-f3577635fa66,KFC,112,product,2024-03-17 15:08:38.000000 UTC
1306c919-32a9-4c2a-b45d-9033d63d3b45,d4b40381-e108-4062-96d5-17fd50007695,c47a5713-a5d9-4440-b2fc-388767fd556c,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,"cheddar cheese bagel, 6 pack",103,product,2024-05-24 07:53:36.000000 UTC
8dd80f20-6955-4695-9d0f-c2df994b2c44,4958334a-f0f7-40fc-a1ed-cddde45376ba,83f9e6a2-c61a-4600-b4f9-38356c0adcce_1721832921712,91f5517c-b429-4e50-bb9e-a1b81130fcca,binders,884,product:grocery,2024-05-08 13:44:15.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,d2c91882-b635-4bab-bc1f-81f2776eebfe,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,e6112791-d0dd-43e7-9cfd-f72567a85eef,oasis,94,product:grocery,2024-01-17 03:17:42.000000 UTC
41a1ae93-44f9-4de1-97d1-884e2ce27e4b,fc74a897-0514-4eae-b1ec-cd73cd9bcb4e,acf1afc5-da49-4759-99fa-a464e64a60c7,d3c42b4a-3e85-4e76-aee2-e999941c5620,Kashi,79,product,2024-03-03 09:44:41.000000 UTC
772929ae-716f-4164-be66-1bc107afd327,564ffab5-fe55-4c83-98ca-248b506cbaa5,6360813f-2e21-4c25-8233-3af018dc5142,d37aff26-ae3a-4d93-8832-b2e15571478e,Sunflower seeds,75,product:grocery,2024-05-17 09:54:25.000000 UTC
816b88fe-2909-41db-a37f-661bf88b5f0e,d4b40381-e108-4062-96d5-17fd50007695,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,3225e78b-ddcb-4c96-8b5d-86311fd407c9,teriyaki sauce,362,product:grocery,2024-05-01 07:37:15.000000 UTC
51f5c999-ab93-4572-9d0e-0512cb589f9d,230a405e-7d14-4241-998e-96e344f4eb1d,c5acb622-f856-497e-ab5e-f11caa0da560,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,Basse,112,product,2024-05-09 05:47:15.000000 UTC
165cab58-cd09-454c-90d7-bc146f08d8a8,2cafff91-cfd8-41f4-8879-96b825e3ee74,20799e13-0e2a-43f5-856f-a29ff8d4c972,0bd8ce4a-515d-48e7-856f-6586e64de816,Sprite Zero,36,product:grocery,2024-05-28 21:07:22.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,63d9721b-ba46-4a0d-9533-f56dc458ebd8,6ee35f84-aaf8-45de-a1b8-fafe6af692d2,7d3cafe5-70c8-4929-9a46-e0caceddf518,Seaweed,802,product:grocery,2024-02-03 04:59:01.000000 UTC
5796b3eb-6afb-4390-85c3-9e6e16bdf7a2,230a405e-7d14-4241-998e-96e344f4eb1d,2d254be9-2a5d-46bd-a434-888a51810aee,d37aff26-ae3a-4d93-8832-b2e15571478e,oasis,802,product,2024-08-05 09:01:36.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,c6ffdf03-c618-4599-8a64-2b0f63a2fe36,d3c42b4a-3e85-4e76-aee2-e999941c5620,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,kefir,103,product:grocery,2024-03-04 23:45:34.000000 UTC
80e0c985-a21f-4ef0-a4d2-432c9ef8e1c1,85bf4dea-9568-4996-b345-4f08e4cf2cab,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,2d254be9-2a5d-46bd-a434-888a51810aee,"cheddar cheese bagel, 6 pack",576,product,2024-08-06 13:29:18.000000 UTC
6cff5171-bad4-4ee9-9c89-b13d7292769f,bc1ad653-14fc-4a1f-8a35-e46d88324904,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,e6112791-d0dd-43e7-9cfd-f72567a85eef,linguine,103,product,2024-07-27 15:38:46.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,50aa6bc3-c098-4576-b9fb-2c6de119f86a,4b035b60-0a9d-4ac2-9683-551780ab20d2,f2f2a59a-33a6-4c40-bd2e-fa7f524fc262_1721513043128,Veggie crispy minis,5233,product:grocery,2024-05-19 03:06:05.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,687c7564-ae78-4054-8cfe-a5590124112e,2d254be9-2a5d-46bd-a434-888a51810aee,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,Weiner wraps,1,product:grocery,2024-06-16 02:23:47.000000 UTC
a7e040a2-85ba-4f1d-b485-fbb8f4ceb249,37841fe3-c311-4e28-b9da-5b1765f1bd49,7d3cafe5-70c8-4929-9a46-e0caceddf518,01ba6638-effa-46a7-9d07-870fcb7f6c2f,Milk skim,84,product,2024-04-16 08:33:12.000000 UTC
ae752e2a-4e53-475e-ae6a-935c7d8daf28,3abd0c4f-cae9-40a2-81e8-2498bba04fab,c5525b5d-f48b-45ce-8f60-8f238680286e,418157da-b0b1-4d8a-b57e-12631780e5e0,Goldfish,142,product:grocery,2024-05-17 20:14:03.000000 UTC
e59a1858-db96-497e-b44e-890ae4614517,284c7a2f-9023-4c0d-8fe9-9fbdfc00a280,acf1afc5-da49-4759-99fa-a464e64a60c7,7e22fe2f-56f2-4743-a32a-5f4c8a26d0f6,Spinach,802,product:grocery,2024-01-11 11:24:45.000000 UTC
51f5c999-ab93-4572-9d0e-0512cb589f9d,95d6051e-a47e-416f-8994-086a7ba8b53a,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,c4da4cbe-fd53-4e65-84f6-b63e8c239282,Water,33,product:grocery,2024-04-30 18:01:10.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,9eff122a-e77d-4e30-a0db-e90716f7ede5,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,fc5394ec-8eb3-4a64-b2b4-3522d794994b,Fairlife,320,product:grocery,2024-07-08 17:56:51.000000 UTC
961468b9-34fa-4cbc-a6b3-89040c690a12,50aa6bc3-c098-4576-b9fb-2c6de119f86a,c47a5713-a5d9-4440-b2fc-388767fd556c,19ec4962-7474-4829-ab01-424831f403bd_1721342120149,Green onion,4,product:grocery,2024-03-16 01:51:03.000000 UTC
3b180598-6fea-499d-af9e-c6a2772198bc,c068ada8-4501-4a20-9775-1355ac6b1939,325c0f40-1dfd-4611-a5ca-5584bb1b86dc,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,Hot dog buns,32,product:grocery,2024-03-20 03:42:31.000000 UTC
1306c919-32a9-4c2a-b45d-9033d63d3b45,ad402f77-9620-403c-8d1f-b6b7f2c09dfa,8fbcba15-5184-4575-bbd7-7b7b574db3f6,511e00a8-2168-4119-abfc-0b27f155c4fb,Naturally imperfect,64,product,2024-06-03 18:15:32.000000 UTC
9a3b50f8-31b2-4a34-bb97-21f267660c69,03ff31d6-0795-4312-aa2a-f5da2806dc56,f3ce9c47-5f25-462d-b21c-54d6db49f140,4b035b60-0a9d-4ac2-9683-551780ab20d2,Eggs,5233,product,2024-05-17 13:13:26.000000 UTC
7153047c-3ca9-4890-82d5-7d32d32fb63c,50aa6bc3-c098-4576-b9fb-2c6de119f86a,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,5d695300-a104-4526-ab73-c84b29881bdd,shredded cheese,103,product,2024-04-29 01:13:08.000000 UTC
8dd80f20-6955-4695-9d0f-c2df994b2c44,f3108559-928b-4be5-844e-7c6a89c711f6,c47a5713-a5d9-4440-b2fc-388767fd556c,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Icing sugar,22,product:grocery,2024-01-30 08:42:02.000000 UTC
f0ecc78d-2433-4472-8d6e-3cb34552b383,fe31c7c1-0353-4351-a1df-a466ba15bb1d,2d254be9-2a5d-46bd-a434-888a51810aee,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,Backbacon,65,product,2024-02-04 06:35:32.000000 UTC
11c3f49c-551d-4880-9c73-c4791eec205e,31b5acc3-372b-4c1f-94a0-fce11641468f,6d130b6b-0997-44e3-aba6-8f1a5419a1dc_1722531952525,a858a2c9-4135-4159-8452-948064781866_1722176173289,butter chicken cooking sauce,576,product,2024-07-19 00:10:35.000000 UTC
056cb77c-9df5-479f-ae6c-bbbf18568421,f185e24e-c661-4bfe-b8c2-9f3ecc4d7203,9cdb3404-602e-41b6-ba3d-f57efae79883,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,Seaweed,15,product:grocery,2024-06-13 01:51:12.000000 UTC
d28a9d1e-cd1e-448b-8cac-8f08f5d6b75f,8cdfe8e2-0a24-4a5a-9731-1e9b64adba96,a19df20b-6f3a-44de-8e86-be5c6c49a892,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,Vector,832,product:grocery,2024-03-12 20:00:22.000000 UTC
1a010735-80e5-4ee2-b88b-369655dd7e6f,63d9721b-ba46-4a0d-9533-f56dc458ebd8,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,Naturally imperfect,368,product,2024-01-19 22:50:55.000000 UTC
d69e068c-98a2-4691-aad0-09d87c24041c,b758e756-e7cf-4968-8b86-23260875f7ec,4107216d-32fe-4a71-bb7f-65c886755c56,07dc90e5-3c3f-41cf-8315-58a8a07d5209_1722463545830,Hamburger,54,product:grocery,2024-02-23 22:15:07.000000 UTC
6c6a839f-f10c-428d-86f8-b7a2278694f7,ad402f77-9620-403c-8d1f-b6b7f2c09dfa,9568edbd-bdb5-4f56-92f7-2214627a506c,a19df20b-6f3a-44de-8e86-be5c6c49a892,Green onion,33,product,2024-08-13 22:02:06.000000 UTC
4ae0d519-7f52-42e0-a466-b91b814c68de,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,68fc7296-1279-45e0-85c5-42b8da37dbf5,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,Fairlife,104,product,2024-04-17 22:17:46.000000 UTC
1dbba764-3afd-49ea-ba57-b1fa34e6d9ca,405991ab-8a3f-44ed-9e45-ab8987657671,e6112791-d0dd-43e7-9cfd-f72567a85eef,2d254be9-2a5d-46bd-a434-888a51810aee,pure raspberry jam,238,product,2024-07-18 07:03:24.000000 UTC
79dc9361-c0d2-41df-b34b-cc3a73c1b1ab,e10ee2b3-15b6-4727-af04-bb5c3c240668,a858a2c9-4135-4159-8452-948064781866_1722176173289,68fc7296-1279-45e0-85c5-42b8da37dbf5,Simply oran,38,product,2024-01-03 02:06:19.000000 UTC
0b3e0376-0d8b-4266-bfaa-a2ac43679130,9eff122a-e77d-4e30-a0db-e90716f7ede5,ee0299b3-434b-4137-ba54-770fa9c39c80,6d130b6b-0997-44e3-aba6-8f1a5419a1dc_1722531952525,binders,779,product:grocery,2024-03-20 06:45:41.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,a9fe1e06-88c7-4ee6-805b-f5b1a6902670,f3ce9c47-5f25-462d-b21c-54d6db49f140,c5acb622-f856-497e-ab5e-f11caa0da560,Toothbrush electric,7,product,2024-03-13 01:01:59.000000 UTC
544cc9b8-de4f-407c-9d5f-fe1cd3f5d99d,ab572422-4285-4cde-9f5f-9558d405de6e,f3ce9c47-5f25-462d-b21c-54d6db49f140,afcce6af-132b-4c4a-a380-b70919ff2501,Fresh vegetables,58,product:grocery,2024-04-08 02:37:44.000000 UTC
59dde0b0-2c64-470b-9f94-bad4b867f3fc,9c311dca-ded2-41ed-9706-9f4910ac92ae,390fcc7b-4c41-4abc-b3e9-4627152bde3c,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,Sunflower seeds,9,product,2024-08-06 04:29:00.000000 UTC
52e9c2ac-4584-4251-b0ce-24cb12a428c7,62a4d473-dac1-4ec5-b289-347357df3369,bda82ed3-eede-4367-b10f-e6b388d69469,99e3690b-507a-4324-9362-cb2606500ad7,mini choclate chip,85,product,2024-04-28 19:01:14.000000 UTC
80e0c985-a21f-4ef0-a4d2-432c9ef8e1c1,62639c08-1cf5-4b08-b1a7-860b33fbb5d5,4107216d-32fe-4a71-bb7f-65c886755c56,652efae4-609e-4eee-bd92-838dea7f52a6,Spinach,32,product,2024-03-14 04:41:17.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,35c8d4ce-0aa0-4b99-a987-a1c21ebf55a3,acf1afc5-da49-4759-99fa-a464e64a60c7,e3555c40-fa6f-4fb9-8393-675349b0e791,Lait en poudre,35,product,2024-01-08 23:09:42.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,0f8b19ab-4b75-41c0-8b7f-ccd121bbf700,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,652efae4-609e-4eee-bd92-838dea7f52a6,Backbacon,320,product,2024-03-04 14:58:32.000000 UTC
f35d3b5d-350f-4815-82fc-eab07c6214fc,37841fe3-c311-4e28-b9da-5b1765f1bd49,c47a5713-a5d9-4440-b2fc-388767fd556c,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Yogurt,462,product:grocery,2024-08-25 08:06:36.000000 UTC
4218869f-b352-4ae5-acce-3834aa2a881e,fe6b43d2-5004-40db-b004-f68f2b78380a,91942d63-c73d-48c6-a277-b0a01cf2ccc3,c4da4cbe-fd53-4e65-84f6-b63e8c239282,pc butter biscuits,328,product,2024-06-15 10:41:51.000000 UTC
f0ecc78d-2433-4472-8d6e-3cb34552b383,63d9721b-ba46-4a0d-9533-f56dc458ebd8,5fdb4aae-dce1-4200-999d-31b492621dab,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,dairy cheese,5233,product:grocery,2024-02-20 03:20:25.000000 UTC
0705e287-6bfa-4e02-b623-908b8f042cca,c6ffdf03-c618-4599-8a64-2b0f63a2fe36,bda82ed3-eede-4367-b10f-e6b388d69469,0bd8ce4a-515d-48e7-856f-6586e64de816,Lactose free ice cream,2,product,2024-04-06 02:43:03.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,50aa6bc3-c098-4576-b9fb-2c6de119f86a,90a79dee-c934-4e10-a2c9-a2d9d64bc38b_1721930000820,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,shredded cheese,84,product,2024-02-04 16:56:25.000000 UTC
27d1e6e0-8a49-41a8-ad27-935c14bf9479,803a33b8-6182-4a2d-bda8-a4188cb89437,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,652efae4-609e-4eee-bd92-838dea7f52a6,loreal eye cream,17,product,2024-07-12 23:20:01.000000 UTC
dc589942-7b89-4d0c-9447-8f0bc7dc5f5e,f3108559-928b-4be5-844e-7c6a89c711f6,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,5fdb4aae-dce1-4200-999d-31b492621dab,Turkey,55,product,2024-04-21 00:36:34.000000 UTC
03ff513a-0fb9-4ba5-8337-58b2f7bf4386,2923eeff-3e11-4843-a4e4-471022aba5a3,c5acb622-f856-497e-ab5e-f11caa0da560,e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,Cheese,37,product,2024-01-17 08:09:46.000000 UTC
544cc9b8-de4f-407c-9d5f-fe1cd3f5d99d,863df7b3-1a4c-4db4-aafd-1f5145c5e09a,714336f6-8feb-48bd-942e-b7938b2745c6,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Tide,69,product:grocery,2024-07-02 13:12:02.000000 UTC
1a010735-80e5-4ee2-b88b-369655dd7e6f,fc74a897-0514-4eae-b1ec-cd73cd9bcb4e,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,loreal eye cream,19,product,2024-08-18 06:03:07.000000 UTC
7980d5a9-91fe-420d-95c6-8404b4806ad9,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,56bcf7fe-1dfc-46a9-8122-e9506cb40a0e,49c8240d-89a7-48d7-86f3-ef2a645cfad7,Avocat,12,product:grocery,2024-05-17 13:10:24.000000 UTC
